idx,estado,municipio,tipo,direccion_raw
1,"Amazonas","Autonomo Atures","II","Fernando Giron Tovar Hospital Dr. Jose Gregorio Hernandez Hospital Barrio Carnevalli Av. 23 De Enero Fernando Girón Tovar, 7101, Amazonas, Venezuela"
2,"Anzoátegui","Anaco","I","Capital Anaco Hospital Dr. Jesus Eduardo Angulo Rivas Hospital 23 De Enero Calle 23 De Enero Sin Numero Sector 23, De Enero Calle 23 De Enero, Anaco 6003, Anzoátegui, Venezuela"
3,"Anzoátegui","Aragua","I","Capital Aragua Hospital Dr. Rafael Rangel Hospital Casco Central Av. Anzategui De Aragua De Barcelona Aragua De Barcelona 6002, Anzoategui, Venezuela"
4,"Anzoátegui","Manuel Ezequiel Bruzual","I","Capital Manuel Ezequiel Bruzu Al (Clarines) Hospital Antonio Jose Rondon Lugo Hospital Clarines Av Fernandez Padilla Av. Fernández Padilla, Anzoátegui, Venezuela"
5,"Anzoátegui","Piritu","I","Capital Piritu Hospital Pedro Gomez Rolingson Hospital Nuevo Piritu Av. Fernando De Peñalver Puerto Píritu, Anzoategui, Venezuela"
6,"Anzoátegui","Simon Bolivar","IV","El Carmen Hospital Dr. Luis Razetti Hospital  Barrio Universitario A Av. Argimiro Gabaldon Via Alterna, B/Universitario Avenida Rotaria, Barcelona 6001, Anzoátegui, Venezuela"
7,"Apure","Achaguas","I","Urbana Achaguas Hospital Dr. Francisco Antonio Risqu Ez Hospital Casco Central (Acha Guas) Av. Los Centauros Centro De Achagu Achaguas 7002, Apure, Venezuela"
8,"Apure","Pedro Camejo","I","Urbana San Juan De Pay Ara Hospital Lorenza Castillo Hospital Payara) Casco Central (San Juan De Av. Negro Primero A La Entrada Del, Pueblo San Juan De Payara 7004, Apure, Venezuela"
9,"Apure","Romulo Gallegos Urbana","I","Elorza Hospital Romulo Gallegos Hospital Casco Central (Elor Calle Damaso Figueredo Cerca Del, Za) Comando De La Guardia Nacional Urbana Elorza, 7011, Apure, Venezuela"
10,"Apure","Paez","II","Urbana Guasdualito Hospital Jose Antonio Paez Hospital Casco Central (Guas Dualito) Av. Principal Las Carpas Urb. F.m Av Las Carpas, Guasdualito 5063, Apure, Venezuela"
11,"Apure","San Fernando","III","Urbana San Fernando Hospital Dr. Pablo Acosta Ortiz Hospital De Apure Casco Cent Sector Centro (San Fernando Av. Caracas Al Frente De Farmacia, Ral Farmadescuento Avenida Caracas, San Fernando De Apure 7001, Apure, Venezuela"
12,"Aragua","San Sebastian","I","Virtual San Sebastian Hospital Nuestra Señora De La Caridad Hospital Centro Calle Paul Sin Número Centro San, Sebastian Calle Paul, San Sebastián 2340, Aragua, Venezuela"
13,"Aragua","Zamora","II","Zamora Hospital . Jose Rangel (Corposalud) Hospit Al Villa De Cura Cura Av. Bolivar, Sector La Romana, Villa De, Aragua Villa De Cura 2126, Aragua, Venezuela"
14,"Aragua","Girardot","","Hospital Central de Maracay, Maracay 2101, , Venezuela"
15,"Barinas","Alberto Arvelo Torrealba","I","Sabaneta Hospital Dr. Jesus Arnoldo Camacho Peña Hospital Sabaneta Entrada Sabaneta,Av.gran Mariscal Sabaneta 5224, Barinas, Venezuela"
16,"Barinas","Antonio Jose De Sucre","I","Ticoporo Hospital Dr. Jose Leon Tapia Hospital Los Naranjos B Arrio Los Naranjos Carrera 15 Y 17 Socopó 5216, Barinas, Venezuela"
17,"Barinas","Barinas","III","Corazon De Jesus Hospital Luis Razeti Hospital La Victoria La Victoria Calle Cedeñ Calle Cedeño, Barinas 5201, Barinas, Venezuela"
18,"Barinas","Barinas","II","Ramon Ignacio Mendez Maldonado (Ivss) Hospital Primero De D Hospital Materno Infantil Samuel D. Urb. Primero De Diciembre Iii Frente, Iciembre Iii Mercal Barinas 5201, Barinas, Venezuela"
19,"Barinas","Olivar","I","Barinitas Hospital Nuestra Señora Del Car Men Hospital Barinitas Barinitas, Carrera 9 Final De L Barinitas 5206, Barinas, Venezuela"
20,"Barinas","Ezequiel Zamora","I","Santa Barbara Hospital Dr. Rafael Rangel Hospital Santa Barbara Carretera 4 Entre Calles 25 Y 27 Calles 27, Carrera 4, Sector Jose Antonio Paez, Santa Bárbara 5210, Barinas, Venezuela"
21,"Barinas","Edraza","I","Ciudad Bolivia Hospital Dr. Francisco Lazo Marti Hospital Piñaludeña Urb.piñaludueña Calle 4 Con Av. Urb. Piña Lidueña, Pedraza, Ciudad Bolivia, Barinas, Estado Barinas, Cd Bolivia 5214, Barinas, Venezuela"
22,"Barinas","Ojas","I","Libertad Hospital Dr. Manuel Heredia Salas Hospital Libertad Libertad Calle Principal Cerca Libertad 5220, Barinas, Venezuela"
23,"Bolívar","Heres","IV","COMPLEJO HOSPITALARIO UNIVERSITARIO RUIZ Y PÁEZ,Bolívar, Municipio , Av. Germania, frente a Defensa Civil"
24,"Bolívar","nd","I","Via Car Caroni Cachamay Hospital Dr. Americo Babo Hospital Campo A1 Ministerio Del Poder Popular Para La Energía Y Petróleo, Campo De Ferrominera, Ciudad Guayana,, Acas Guayana City 8050, Bolívar, Venezuela"
25,"Bolívar","Caroni","IV","Dalla Costa (Caroni) Hospital Dr. Raul Leoni O. (Ivss) Hospital  Guaiparo San Fel Ix - Estado Bolivar San Félix, Av Via Angosturita, Ciudad Guayana 8051, Bolívar, Venezuela"
26,"Bolívar","nd","I","Bolivar Caroni Once De Abril Maternidad Negra Hipolita Hospital 25 De Marzo I Bolívar, Sector 25 De Marzo. San Felix - Edo, Ciudad Bolívar 8001, Bolívar, Venezuela"
27,"Bolívar","Caroni","III","Universidad Hospital Uyapar (Ivss) Hospital Jardin Levante Alta Vista Sur Puerto Ordaz Ivss Guayana City 8050, Bolívar, Venezuela"
28,"Bolívar","Cedeño","I","Seccion Capital Cedeñ O Hospital Dr. Arnoldo Gabaldon Hospital Caica Ra Del Orinoco Poblaciion De Caicara Del Orinoco Bolívar Caicara Del Orinoco 8007, Bolívar, Venezuela"
29,"Bolívar","nd","I","Uairen Gran Sabana Seccion Capital Gran Sabana Hospital Rosario Vera Zurita Hospital Calle Perimetral,Casco Central Bolívar, Casco Central Santa Elena De, Carretera Nacional, Troncal Sur 10, Santa Elena De Uairén 8011, Bolívar, Venezuela"
30,"Bolívar","nd","militar","Lado Heres Catedral Hospital Militar Dr. Cesar Ares Bello D Estriban Hospital Hospital Ministerio Del Poder Popular De La Defensa, Av. Germania Frente A Defensa Civil Al, Del Hospital Del Torax Heres, 8001, Bolívar, Venezuela"
31,"Bolívar","Heres","III","Catedral Hospital Hector Nouel Joubert (Ivss) Hospital Sector Seguro Social Paseo Meneses Ciudad Bolívar 8001, Bolívar, Venezuela"
32,"Bolívar","Bolivariano Angostura","I","Seccion Capital Angos Tura Hospital Guri Ormesa Hospital Calle Alameda, Guri 8003, Bolívar, Venezuela"
33,"Bolívar","Sifontes","I","Seccion Capital Sifon Tes Hospital Dr. Jose Gregorio Hernandez Hospital Mor Iche Ii Final Av. Tres Rosas, Sector Moriche Ii Bolívar Tumeremo 8057, Bolívar, Venezuela"
34,"Carabobo","Bejuma","II","Urbana Bejuma Hospital Bejuma Hospital Centro De Bejuma Entre La Av. Los Fundadores C/C Calle, Cheres, Cerca Del Estadium Bejuma 2040, Carabobo, Venezuela"
35,"Carabobo","Guacara","I","Urbana Guacara Hospital . Dr. Miguel Malpica Hospital Negro Primero Vía Guacara - Vigirima Sector ¨Negro, Primero¨ Transversal A La Autopista Edificio Policlínica Guacara, Vía Vigirima, Avenida Negro Primero, Guacara 2015, Carabobo, Venezuela"
36,"Carabobo","Naguanagua","IV","Hospital Dr. Angel Larralde (Ivss) Hospital  Vía Hospital Carabobo, Naguanagua 2005, Carabobo, Venezuela"
37,"Carabobo","Puerto Cabello","III","Urbana Fraternidad Hospital Dr. Francisco Molina Sierra (Iv Ss) Hospital Sector Secrestaa Puerto Cabello 2050, Carabobo, Venezuela"
38,"Carabobo","Valencia","IV","Urbana Hospital Enrique Tejera Hospital  Av. Li Sandro Alvarado Av. Lisandro Alv Valencia, Carabobo, Venezuela"
39,"Carabobo","Valencia","II","Miguel Peña Maternidad Del Sur Hospital La Mon Umental La Monumental Valencia 2001, Carabobo, Venezuela"
40,"Cojedes","Tinaquillo","II","Tinaquillo Hospital Joaquina De Rotondaro Hospital Casco Central Tinaquillo Final De La Calle Paez, Tinaquillo Estado, Cojedes Tinaquillo 2209, Cojedes, Venezuela"
41,"Cojedes","Girardot","I","El Baul Hospital . Dr. Juan Aponte - El Baul Hospital Ital C Asco Central El Baul Calle Miranda Cruce Con Calle Angulo El, Final Carretera Nacional El Baul Tinaco, Baul Estado Cojedes Coje El Baul 2213, Cojedes, Venezuela"
42,"Cojedes","Romulo Gallegos","I","Romulo Gallegos Maternidad Dr. Jose Gregorio Hernandez Hospital Entrada A La Ciudad De Las Vegas Av Bolívar,Las Vegas 2204, Las Vegas 2204, Cojedes, Venezuela"
43,"Cojedes","Ezequiel Zamora","II","San Carlos De Austri A Hospital Dr. Egor Nucette H. De San Car Los Hospital Sector La Redoma Redoma De La Av. Ricaurte Hospital Egor, Nucete Por Ampliacion San Carlos 2201, Cojedes, Venezuela"
44,"Delta Amacuro","Antonio Diaz","I","Manuel Renaud Hospital Dr. Luis Gomez Zabaleta Hospital Nabasanuka I Comunidad Indigena Nabasanuka Manuel Renaud, Delta Amacuro, Venezuela"
45,"Delta Amacuro","Tucupita","","Complejo Hospitalario Dr. Luis Razetti, Delta Amacuro, Venezuela  6401, Delta Amacuro, Venezuela"
46,"Distrito Capital","Bolivariano Libertador","II","Catia Hospital Ricardo Baquero Gonzalez Hospital Calle El Junque Los Flores De Catia Catia, Caracas 1030, Capital District, Venezuela"
47,"Distrito Capital","Bolivariano Libertador","IV","San Jose Hospital Dr. Jose Maria Vargas Hospital  Esq. San Nicolas, Con Esquina Carmelo., Urb. San Jose San Simeon A Monte Carmelo, Caracas 1010, Distrito Capital, Venezuela"
48,"Distrito Capital","Bolivariano Libertador","IV","San Martin Maternidad Concepcion Palacios Hospital  Av. San Martin Av. San Martín, Caracas 1020, Distrito Capital, Venezuela"
49,"Distrito Capital","Bolivariano Libertador","IV","San Bernandino Hospital J.m. De Los Rios Hospital  Av Vollmer, San Bernardino Telf (0212), 5743511 Avenida Vollmer, Caracas 1050, Distrito Capital, Venezuela"
50,"Distrito Capital","Bolivariano Libertador","militar","Antimano Hospital Jose Ignacio Baldo (Algodonal) Hospital  Antimano Av. Intercomunal La Yaguara. Antimano Estacionamiento Ppal Del Hospital Militar, Caracas 1000, Districto Federal, Venezuela"
51,"Distrito Capital","Bolivariano Libertador","III","El Junquito Consultorio Urb. Luis Hurtado,Los Democratas-Tres, Ud-7 Caricuao Distrito Capital, Hospital Materno Infantil Pastor Oropeza De Caricuao, Urbanización Luis Hurtado Higuera, Caracas 1030, Capital District, Venezuela"
52,"Distrito Capital","Bolivariano Libertador","III","La Pastora Hospital Jesus Yerena Hospital Manicomio Av Princ. Del Manicomio, Frente Al, Hospital Psiquiatrico Caracas 1010, Districto Federal, Venezuela"
53,"Distrito Capital","Bolivariano Libertador","II","La Vega Hospital Cardiologico Infantil Hospital Montalban I,Ii Y Iii Av. Ppal De Montalban 3. Telefono:, 0212.407. 51. 84 Calle 13, Caracas 1000, Districto Federal, Venezuela"
54,"Distrito Capital","Bolivariano Libertador","III","San Bernardino Maternidad Santa Ana (Ivss) Hospital Av. Anauco Av. Anauco, San Bernardino Avenida Cajigal, Caracas 1011, Distrito Capital, Venezuela"
55,"Distrito Capital","Bolivariano Libertador","II","San Jose Hospital Francisco Antonio Risquez Hospital Cotiza Av. Principal De Cotiza, Frente Al, Mercado Libre De Cotiza Calle Cotiza, Caracas 1010, Distrito Capital, Venezuela"
56,"Distrito Capital","Bolivariano Libertador","militar","San Juan Hospital Dr. Carlos Arvelo (Hosp. Militar ) Hospital  Av. San Martin San Martin Caracas 1020, Capital District, Venezuela"
57,"Distrito Capital","Distrito Capital","IV","Hospital Perez Carreño, Venezuela Calle La Industria, Caracas 1020, , Venezuela"
58,"Falcón","Bolivar","I","San Luis Hospital San Luis Hospital San Luis 4116, Falcón, Venezuela"
59,"Falcón","Bolivar","I","San Luis Hospital Simon Bolivar Hospital San Luis Av. Principal Via Conopia San Luis 4116, Falcón, Venezuela"
60,"Falcón","Carirubana","III","Carirubana Hospital Tn. Pedro M Chirinos (Defensa) Hospital Base Naval. Av. Rafael González. Punto, (Ivss) Urbano Av. Rafael Gonzalez, Punto Fijo Ivss, Fijo Av Rafael González, Punto Fijo, Falcón, Venezuela"
61,"Falcón","Carirubana","","Punta Cardon Hospital Dr. Juvenal Bracho El Cardon (Ivss) Comunidad Cardon Sector Maraven, El Cardón, Punta Cardón 4125, Falcón, Venezuela"
62,"Falcón","Carirubana","III","Punta Cardon Hospital Rafael Calle Sierra (Ivss) Ho Spital Punta Cardon Punto Fijo 4125, Falcón, Venezuela"
63,"Falcón","Dabajuro","I","Virtual Dabajuro Hospital Dr. Enrique Zavala Hospital Ital Daba Juro Calle Dr. Jose H Zavala S/N Dabajuro Falc Calle José Enrique Zavala, Dabajuro 4118, Falcón, Venezuela"
64,"Falcón","Federacion","I","Churuguara Hospital Dr. Egmidio Rios Hospital Ital Chur Uguara Av. Bolivar Con Carretera Nacional Falcó Churuguara 4152, Falcón, Venezuela"
65,"Falcón","Los Taques","I","Judibana Hospital Carlos Diez Del Ciervo Ho Spital Ju Dibana Prolongacion Av. El Centro, Campo, Medico Judibana Judibana 4148, Falcón, Venezuela"
66,"Falcón","Los Taques","II","Judibana Hospital Ped. Jesus Garcia Coello (Ivss) Ho Spital Ju Dibana Sector Judibana Judibana, Falcón, Venezuela"
67,"Falcón","Mauroa","I","Mene De Mauroa Hospital Dr. Romulo Farias Ho Spital Me Ne De Mauroa Calle Democracia Diagonal Comando, Guardia Nacional Avenida Principal Mene De Mauroa, 4157, Falcón, Venezuela"
68,"Falcón","Miranda","IV","San Antonio Hospital . Dr.alfredo Van Grieken Hospital Tal  Barrio Monte Verd Av. El Tenis Con Santa Rosa .Coro Telef., E 518156 Avenida El Tenis, Con Avenida Santa Rosa, Coro 4101, Falcón, Venezuela"
69,"Falcón","Miranda","I","San Gabriel Hospital . Rafael Gallardo (Ivss) Hospital Tal Sector Bobare Av Buchivacoa, Calle Paul Flores, Bo Buchivacoa 4117, Falcón, Venezuela"
70,"Falcón","Miranda","I","San Gabriel Hospital . Dr. Jose Maria Espinoza Hospital Tal Barrio Chimpire Av. Tirso Salavarria Con Calle, Buchivacoa Buchivacoa 4117, Falcón, Venezuela"
71,"Falcón","Silva","II","Tucacas Hospital Lino Arevalo Hospital Ital Tucacas Via Las Lapas Carretera Moron Coro Calle Sucre, Tucacas 2055, Falcón, Venezuela"
72,"Falcón","Zamora","I","Puerto Cumarebo Hospital Francisco Bustamante Hospital Ital Puer To Cumarebo Cumar Calle Marin Con Calle Vargas.puerto, Ebo Falcón Calle Vargas, Puerto Cumarebo 4167, Falcón, Venezuela"
73,"Guárico","Juan German Roscio","II","HOSPITAL GENERAL DR. ISRAEL RANUÁREZ BALZA, Av. Lasso Martin, Casco Central, San Juan de los Morros, estado Guárico."
74,"Guárico","Leonardo Infante","III","Capital Valle De La Pascua Hospital Dr. Rafael Zamora Arevalo Hospital 23 De Enero C/ 23 De Enero Con Calle Bolivar Calle 23 De Enero Entre Calles Bolívar Y Las, Calle Las Flores, Valle De La Pascua 2350, Guárico, Venezuela"
75,"Guárico","Jose Felix Ribas","I","Capital Tucupido Hospital Dr. Pedro Del Corral Hospital Siglo Xx Calle Siglo Xx, Tucupido 2330, Guárico, Venezuela"
76,"Guárico","Pedro Zaraza","I","Capital Zaraza Hospital D R. Francisco Troconis Hospital T Ipo I Urb. Las Lomas A/B/C/D Calle D Anubio, Sector Las Lomas Guárico Calle El Danubio, Zaraza 2332, Guárico, Venezuela"
77,"Guárico","Julian Mellado","I","Capital El Sombrero Hospital D R. Francisco Antonio Risquez Hospital T Ipo I Casco Ce Ntral El Sombrero Calle C Omercio, El Sombrero Guárico Calle Comercio, El Sombrero 2319, Guárico, Venezuela"
78,"Guárico","Francisco De Miranda","II","Capital Calabozo Hospital D R. Jose Francisco Urdaneta D Hospital T Ipo Ii Barrio C Entro Administrativo Adminis Quinta Avenida, Barrio Centro, Trativo Guárico Calabozo 2312, Guárico, Venezuela"
79,"La Guaira","Vargas","III","La Guaira Hospital . Dr Jose Maria Vargas (Ivss) Hospital Ital G Uanape 1 Av S Oublette La Guaira Ivs San Simeon A Monte Carmelo, Caracas 1010, Distrito Capital, Venezuela"
80,"Lara","Iribarren","IV","HOSPITAL DR. PASTOR OROPEZA R.,, Municipio . Av. La Salle entre Av. Florencio Jiménez y las Industrias."
81,"Lara","Iribarren","IV","HOSPITAL CENTRAL UNIVERSITARIO DR. ANTONIO MARÍA PINEDA, Barquisimeto, estado , municipio .  Final Av. Vargas con Av. Libertador"
82,"Lara","Andres Eloy Blanco","I","Pio Tamayo Hospital Dr. Jose Maria Bengoa Hospital Sanare Calle Concepción Con Avenida Alberto, Carnevalli 3001 Calle Concepción Con Calle Carnevali, Sanare 3028, Sanare 3028, Lara, Venezuela"
83,"Lara","Crespo","I","Freitez Hospital Rafael Antonio Gil Hospital Duaca Duaca, Carrera 8 Entre Calles 12 Y 13 Duaca 3025, Lara, Venezuela"
84,"Lara","Iribarren","III","Catedral Hospital Esp. Ped. Agustin Zubillaga Hospital Casco Central Barquisimeto Av. Andres Bello Con Av. Las Palmas, Telefono 0251-2329139 Hospital Pediátrico Dr. Agustin Zubillaga, Barquisimeto 3001, Lara, Venezuela"
85,"Lara","Iribarren","","Catedral Hospital Central Univ. Dr. Antonio Maria Pi Neda Ubicado En La Zona Centro Norte. En Av., Barquisimeto Parroquia Catedral, Av. Libertador, Barquisimeto 3001, Lara, Venezuela"
86,"Lara","Iribarren","I","Concepcion Hospital Dr. Juan Daza Pereira (Ivss) Hospital Tal Barri O Nuevo Ca Lle 5o Entre Carrera 13 I Calle 49, Barquisimeto 3001, Lara, Venezuela"
87,"Lara","Iribarren","I","Juan De Villegas Hospital La Carucieña Hospita L Urb. La Carucieña Sector I 0251- Av. 4 Esquina Calle 8 Sector Ii Telefono, 4417167 Lara Av. La Carucieña, Barquisimeto 3001, Lara, Venezuela"
88,"Lara","Iribarren","III","Juan De Villegas Hospital Dr. Pastor Oropeza (Ivss) Hospita L Andres E Loy Blanco Av. L Av. La Salle Entre Av. Florencio Jimenez Y, As Industrias Ivss Avenida La Salle, Barquisimeto 3001, Lara, Venezuela"
89,"Lara","Jimenez","I","Juan Bautista Rodriguez Hospital . Dr. Baudilio Lara Hospital Ital Qu Ibor Quibo R, Av 12 Entre 9 Y 10 Lara Av. Baudilio Lara, Quíbor 3061, Lara, Venezuela"
